type, name, price, time, category, currency
Income,Salary,5000,2024-06-01,fizu,"Hungarian Forint"
Spending,Groceries,150,2024-06-02,étel,"Hungarian Forint"
Income,Freelance,1200,2024-06-03,fizu,"Hungarian Forint"
Spending,Rent,1200,2024-06-04,tojás,"Hungarian Forint"
Spending,Utilities,300,2024-06-05,strand,"Hungarian Forint"
Income,Bonus,800,2024-06-06,kiegészítés,"Hungarian Forint"
Spending,Entertainment,100,2024-06-07,tej,"Hungarian Forint"
Spending,Clothing,200,2024-06-08,asd,"Hungarian Forint"
Income,Investment,1000,2024-06-09,gfgd,"Hungarian Forint"
Spending,Transportation,80,2024-06-10,fdfsd,"Hungarian Forint"
Income,Salary,5000,2024-06-01,fizu,"Hungarian Forint"
Spending,Groceries,150,2024-06-02,étel,"Hungarian Forint"
Income,Freelance,1200,2024-06-03,fizu,"Hungarian Forint"
Spending,Rent,1200,2024-06-04,tojás,"Hungarian Forint"
Spending,Utilities,300,2024-06-05,strand,"Hungarian Forint"
Income,Bonus,800,2024-06-06,kiegészítés,"Hungarian Forint"
Spending,Entertainment,100,2024-06-07,tej,"Hungarian Forint"
Spending,Clothing,200,2024-06-08,asd,"Hungarian Forint"
Income,Investment,1000,2024-06-09,gfgd,"Hungarian Forint"
Spending,Transportation,80,2024-06-10,fdfsd,"Hungarian Forint"
Income,Salary,5000,2024-06-01,fizu,"Hungarian Forint"
Spending,Groceries,150,2024-06-02,étel,"Hungarian Forint"
Income,Freelance,1200,2024-06-03,fizu,"Hungarian Forint"
Spending,Rent,1200,2024-06-04,tojás,"Hungarian Forint"
Spending,Utilities,300,2024-06-05,strand,"Hungarian Forint"
Income,Bonus,800,2024-06-06,kiegészítés,"Hungarian Forint"
Spending,Entertainment,100,2024-06-07,tej,"Hungarian Forint"
Spending,Clothing,200,2024-06-08,asd,"Hungarian Forint"
Income,Investment,1000,2024-06-09,gfgd,"Hungarian Forint"
Spending,Transportation,80,2024-06-10,fdfsd,"Hungarian Forint"
